Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO8.1,KO8.2,KO8.3,Desc
1868,Tb927.11.1930,Tb927.11.1930:mRNA-p1,16.78869832228762,16.60891432306767,16.64497559633457,16.508387559880994,16.6423181480118,16.78786938892635,"ubiquitin carboxyl-terminal hydrolase, putative"
1870,Tb927.11.1960,Tb927.11.1960:mRNA-p1,20.414347296813713,20.307304219810593,20.454349125804942,20.60393541024008,20.008024537831467,20.28810103770257,"leucine-rich repeat protein (LRRP), putative"
1872,Tb927.11.1980,Tb927.11.1980:mRNA-p1,21.786527886245715,21.748940202971344,21.691565161929866,21.31751267292818,21.289460587649415,21.262796820903574,"zinc finger protein family member, putative"
1873,Tb927.11.1990,Tb927.11.1990:mRNA-p1,20.38452318352468,20.560944891528802,20.426702660054648,20.34531874570816,20.41144698177135,20.259890206264263,"arginyl-tRNA synthetase, putative"
1876,Tb927.11.2030,Tb927.11.2030:mRNA-p1,16.582192872368413,17.182546509473003,16.905963793041636,16.731818993856216,17.489195053646707,16.57117201087818,"hypothetical protein, conserved"
1877,Tb927.11.2040,Tb927.11.2040:mRNA-p1,16.074341084105132,15.891976670053806,16.001796443736644,15.73760426513613,15.929108752332189,15.80869006873942,"STE/STE11 serine/threonine-protein kinase, putative"
1878,Tb927.11.2050,Tb927.11.2050:mRNA-p1;Tb927.11.2060:mRNA-p1,22.626408098717107,22.48719443802708,22.49314900343088,22.293329490704973,22.533377977622752,22.398391428466564,"60S acidic ribosomal protein P0, putative"
1880,Tb927.11.2070,Tb927.11.2070:mRNA-p1,17.68489005803875,17.5174345153268,17.672237025539815,17.477347201674004,17.668916679433256,17.56424952271425,"hypothetical protein, conserved"
1881,Tb927.11.2090,Tb927.11.2090:mRNA-p1,18.56457027856708,18.629012363551244,18.592050238278,18.16895744663725,18.33197697842567,18.35782728482509,choline kinase
1882,Tb927.11.210,Tb927.11.210:mRNA-p1,15.96044381974008,15.929542685764828,16.013200660595192,15.877167845523921,16.279649259612043,15.845282436496362,"hypothetical protein, conserved"
1883,Tb927.11.2100,Tb927.11.2100:mRNA-p1,16.24778702393278,15.848097283603503,16.035214415460214,15.988377327807724,15.718285987067661,15.959850391508098,"Divergent AAA domain containing protein, putative"
1884,Tb927.11.2110,Tb927.11.2110:mRNA-p1,18.375956424868345,18.41443801520582,18.382025787348425,18.04116549068489,18.399351339939752,18.298372231114776,"Snf7, putative"
1885,Tb927.11.2120,Tb927.11.2120:mRNA-p1,16.663723890208015,16.589658574896205,16.492977806529794,16.24274555932928,15.873472744225674,16.118938222015455,"CBF/Mak21 family, putative"
1886,Tb927.11.2130,Tb927.11.2130:mRNA-p1,20.06619383425528,19.87237579061062,19.945976623265253,19.720700381626173,19.87694994414114,19.801171838244578,proteasome regulatory non-ATP-ase subunit 3
1887,Tb927.11.2140,Tb927.11.2140:mRNA-p1,17.688139088564753,17.66433486476264,17.794648777132153,17.80594840132758,17.96995997335801,17.737781249245383,"cyclic nucleotide-binding domain containing protein, putative"
1889,Tb927.11.2190,Tb927.11.2190:mRNA-p1,15.94220681654172,15.987254729384995,15.921894676928641,15.883076170743204,15.480756063158717,15.934273879691709,MICOS complex subunit MIC10-2
1890,Tb927.11.2200,Tb927.11.2200:mRNA-p1,16.532230823331073,16.593615318206552,16.566124550242332,16.26086283854515,16.752528673648364,15.839858861709391,"DNA-directed RNA polymerase II, putative"
1891,Tb927.11.2210,Tb927.11.2210:mRNA-p1,18.53024307760403,19.318251791633386,19.128965354587816,19.79872788477738,19.856455639931752,19.174988142390927,"diacylglycerol acyltransferase, putative"
1892,Tb927.11.2230,Tb927.11.2230:mRNA-p1,17.30572723596906,17.215517595572262,17.157254096682998,17.153988916844344,17.464384213432346,17.324927791277915,"carnitine O-acetyltransferase, putative"
1894,Tb927.11.2245,Tb927.11.2245:mRNA-p1,16.82928035964254,16.69964626308491,16.722684352954282,16.461200891443667,16.516155559795546,16.59860572107282,hypothetical protein
1895,Tb927.11.2250,Tb927.11.2250:mRNA-p1,16.51459716421007,15.757886918868106,17.059006395201113,16.477103323649878,16.09831100432397,16.047954287530555,"conserved protein, unknown function"
1896,Tb927.11.2260,Tb927.11.2260:mRNA-p1,19.019401371980212,18.630101227425587,18.889178071612545,18.73916192855752,18.33946335106343,18.83495107786321,Eukaryotic translation initiation factor 4E-1
1897,Tb927.11.2270,Tb927.11.2270:mRNA-p1,20.06133740415177,18.479971037502523,19.981989379549088,18.484466697146843,20.00695726608408,18.378050450835914,"inner dynein arm I1 intermediate chain, axonemal"
1898,Tb927.11.2280,Tb927.11.2280:mRNA-p1,17.75386951537984,17.976750097819608,17.963014495483744,17.915314658183622,18.092618439379333,17.891584128712378,"BRO1-like domain/ALIX V-shaped domain binding to HIV, putative"
1899,Tb927.11.2290,Tb927.11.2290:mRNA-p1,17.275957090849833,17.461405504072953,17.446608937388724,17.328963302978988,16.5567013296971,18.052315471362803,"hypothetical protein, conserved"
1900,Tb927.11.230,Tb927.11.230:mRNA-p1,17.311895458617414,17.18416512918035,17.31840572130005,17.170666094508523,17.488466340111266,17.163971306195734,cleavage and polyadenylation specificity factor subunit 2
1901,Tb927.11.2300,Tb927.11.2300:mRNA-p1,20.524901542396723,20.53871681086953,20.523418380787092,20.379386828799454,20.2508817193449,20.36123808965632,"eukaryotic peptide chain release factor subunit 1, putative"
1902,Tb927.11.2320,Tb927.11.2320:mRNA-p1,17.592105800596062,17.51218092405897,17.419697402590202,17.38978269554011,17.14296428798162,17.422687563917915,"Hereditary spastic paraplegia protein strumpellin, putative"
1903,Tb927.11.2330,Tb927.11.2330:mRNA-p1,20.606001198340184,19.821966717369058,20.644453300022796,20.398940008878967,19.671798244633187,20.601917426156902,"molybdopterin synthase sulphurylase protein, putative"
1904,Tb927.11.2340,Tb927.11.2340:mRNA-p1,17.908088656575732,17.86317088614536,17.80377274799689,17.475292593343028,18.443092903476195,17.64522413769268,"hypothetical protein, conserved"
1905,Tb927.11.2360,Tb927.11.2360:mRNA-p1,20.385027412338257,19.985672937698858,20.2512697335297,20.191593321718514,19.98198833468986,20.21640602901649,"phenylalanyl-tRNA synthetase (beta subunit), putative"
1906,Tb927.11.2370,Tb927.11.2370:mRNA-p1,19.19870730945062,19.091108310446533,19.12499970188342,18.994104789219563,19.365295873727753,19.096542733070205,mRNA export factor MEX67
1907,Tb927.11.2380,Tb927.11.2380:mRNA-p1,18.546591532609735,18.66473306915335,18.477632538512072,18.637440558931473,18.669155939248764,18.375162756285114,"phosphoglycerate kinase, putative"
1908,Tb927.11.240,Tb927.11.240:mRNA-p1,20.973371205862477,20.991954617904195,20.946630752503424,21.0069625718879,22.05246340900745,20.834713301773895,"hypothetical protein, conserved"
1909,Tb927.11.2400,Tb927.11.2400:mRNA-p1,20.484248977830593,20.590866606390843,20.62381195939242,20.57324452759494,21.114654217718666,20.57423156096633,Flabarin-like protein
1910,Tb927.11.2420,Tb927.11.2420:mRNA-p1,17.716605873928636,17.72265913242868,17.756357599486954,17.422420408529224,17.570829331461344,17.3643807607621,"Tubulin-tyrosine ligase family, putative"
1911,Tb927.11.2430,Tb927.11.2430:mRNA-p1,20.343760433441226,20.639467679095915,20.641092686566495,20.49408478955507,20.587054356256843,20.587868143309926,"Cytoplasmic dynein 2 heavy chain (DYNC2H2), putative"
1912,Tb927.11.2440,Tb927.11.2440:mRNA-p1,18.098233245954923,18.059181875673808,18.047004058961015,17.79353345879688,18.134484917987905,18.115275004569515,Tubulin cofactor C domain-containing protein 1
1913,Tb927.11.2470,Tb927.11.2470:mRNA-p1,20.609453926416148,20.485034997486775,20.55369186266283,20.421480095232216,20.6952363640774,20.51802012440808,"metallo-peptidase, Clan MF, Family M17"
1914,Tb927.11.2490,Tb927.11.2490:mRNA-p1,18.515945938562822,18.246368617322386,18.358354881425175,18.32894700978491,18.582671249182006,18.258769876070186,"Unc104-like kinesin, putative"
1915,Tb927.11.250,Tb927.11.250:mRNA-p1,18.3679333899746,18.318859414817833,18.450495171908344,18.37124675428702,17.940542387873084,18.182076046784484,"ubiquitin carboxyl-terminal hydrolase, putative"
1916,Tb927.11.2500,Tb927.11.2500:mRNA-p1,20.434049136309348,20.289803334926734,21.438065659205737,21.36057532652082,21.02988992049571,20.130826300585127,Metallocarboxypeptidase 1
1917,Tb927.11.2510,Tb927.11.2510:mRNA-p1,17.686381049394925,17.731744740600252,17.674576016702847,17.041395463451718,17.110598959663065,17.135969905709846,"NUC173 domain containing protein, putative"
1918,Tb927.11.2520,Tb927.11.2520:mRNA-p1,19.362744478360405,19.265489431929204,19.243515701474784,19.335445694774318,19.293738525878364,19.21938952778719,UDP-n-acetylglucosamine pyrophosphorylase
1919,Tb927.11.2530,Tb927.11.2530:mRNA-p1,16.472759001340478,16.27947824436446,16.364355510801513,15.696617809554251,15.77183570419537,16.321327819365123,"Mitochondrial SSU ribosomal protein, putative"
1920,Tb927.11.2540,Tb927.11.2540:mRNA-p1,20.043511296877483,19.86517293142055,20.008466237358444,19.878118192381088,20.03695767703387,19.91845455998864,"hypothetical protein, conserved"
1921,Tb927.11.2550,Tb927.11.2550:mRNA-p1,14.49327864010121,14.830122604719765,14.80830660577559,14.715739374770004,15.877258011672984,15.282877740340643,"recombinase rad51, putative"
1922,Tb927.11.2570,Tb927.11.2570:mRNA-p1,18.61410928206999,18.566261614918588,18.56337993663249,18.73470734650036,18.970770057820673,18.72333482763424,"hypothetical protein, conserved"
1923,Tb927.11.2580,Tb927.11.2580:mRNA-p1,17.222641774630027,17.28357151520011,17.201831971580592,17.005425297883896,17.185867059369276,17.259001715134676,Present in the outer mitochondrial membrane proteome 11
1924,Tb927.11.2590,Tb927.11.2590:mRNA-p1,16.130077809891336,16.149051192233458,16.11145218808457,15.824054314529814,15.338288897992037,16.018626380740304,Flagellum attachment zone protein 12
1925,Tb927.11.260,Tb927.11.260:mRNA-p1,19.531712700117733,19.4197647722382,19.39637482664514,19.410267206862166,19.6236637352617,19.4654291468811,Putative intraflagellar transport protein F6
1926,Tb927.11.2600,Tb927.11.2600:mRNA-p1,15.423335101354441,15.312043141352252,15.55207615721084,15.433040962965762,15.227193452003952,15.190469900749921,"hypothetical protein, conserved"
1927,Tb927.11.2610,Tb927.11.2610:mRNA-p1,22.831058038863695,22.830625356290238,22.907823494714844,23.01090161952134,23.296950084602944,22.890084908082326,"hypothetical protein, conserved"
1928,Tb927.11.2620,Tb927.11.2620:mRNA-p1,16.079497642095323,16.36806811756075,16.24916540212695,16.166233586326186,16.55791039383525,16.196089687557837,"hypothetical protein, conserved"
1929,Tb927.11.2630,Tb927.11.2630:mRNA-p1,16.028219722069522,15.603903273254206,16.001169351963917,15.799252763664018,16.123219017095355,15.789318018191647,"diphthamide biosynthesis enzyme Dph1/Dph2 domain containing protein, putative"
1930,Tb927.11.2640,Tb927.11.2640:mRNA-p1,15.869408496727267,16.127015231404638,16.24172252372652,15.463372825697869,16.060022334199996,15.734793642204343,Nucleolar protein 53
1931,Tb927.11.2650,Tb927.11.2650:mRNA-p1,22.3212357330055,22.249771292222306,22.242244019386366,22.09759109724549,22.0004574013349,22.227581279098416,"heat shock protein 84, putative"
1932,Tb927.11.2660,Tb927.11.2660:mRNA-p1,17.127771451133476,17.391119533251093,17.516695527906073,17.10317349233086,17.682425005320543,16.94026152493589,"Golgi reassembly stacking protein (GRASP homologue), putative"
1933,Tb927.11.2670,Tb927.11.2670:mRNA-p1,19.82205115868966,19.830326125114752,19.816202435145737,19.853808670175564,20.2636571925527,19.923239790376634,Nucleoporin NUP59
1934,Tb927.11.2690,Tb927.11.2690:mRNA-p1,19.510983594963033,19.548395089552997,19.454692130390953,19.46400373253515,19.48631874826085,19.49827755655322,"Succinyl-CoA:3-ketoacid coenzyme A transferase, mitochondrial"
1935,Tb927.11.2730,Tb927.11.2730:mRNA-p1,18.038970381762844,17.7561200528937,17.83531537971365,17.73955978565608,17.82914513272913,18.000590123748424,UDP-galactose 4-epimerase
1936,Tb927.11.2740,Tb927.11.2740:mRNA-p1,18.387671989111723,18.339012556822645,18.292101969822717,18.252810066556542,18.35921080903126,18.392710734431788,"hypothetical protein, conserved"
1937,Tb927.11.2750,Tb927.11.2750:mRNA-p1,18.673727344133045,18.739243734135226,18.843483871405862,18.818352026148663,18.825696680826514,18.666352638820996,Present in the outer mitochondrial membrane proteome 12
1938,Tb927.11.2760,Tb927.11.2760:mRNA-p1,14.777377031831914,14.845018400418356,14.628797272722279,14.33041101944128,14.32990813036293,14.852734178981885,"hypothetical protein, conserved"
1939,Tb927.11.2770,Tb927.11.2770:mRNA-p1,18.01697146940842,17.80959789512588,17.735284860972023,17.630521212496735,17.555896439476932,17.952027922158244,"hypothetical protein, conserved"
1940,Tb927.11.2790,Tb927.11.2790:mRNA-p1,16.61561526971363,18.2616126128229,18.19167855572515,18.19530611761335,17.78911519811343,18.070089490026934,"Cilia- and flagella-associated protein 91, putative"
1941,Tb927.11.280,Tb927.11.280:mRNA-p1,17.350082918482535,17.31471461224099,17.21353293317176,17.257589549627966,17.268414641351512,17.11889783637958,"hypothetical protein, conserved"
1943,Tb927.11.2830,Tb927.11.2830:mRNA-p1,16.45177291987073,16.647552626983682,16.70818509696023,16.636425929738405,16.632118815866672,16.682053629710985,"hypothetical protein, conserved"
1944,Tb927.11.2840,Tb927.11.2840:mRNA-p1,15.78580943386204,15.886936616737867,15.741414008342716,15.695046646465787,15.166137026066282,15.533473275207282,"magnesium-dependent phosphatase-1/HAD phosphatase, family IIIC, putative"
1945,Tb927.11.2860,Tb927.11.2860:mRNA-p1,17.402498298947776,17.267585819686044,17.361660979359954,17.884998651743715,17.842522031084133,17.852185153276487,"hypothetical protein, conserved"
1946,Tb927.11.2880,Tb927.11.2880:mRNA-p1,15.495323305289851,15.380433188405938,16.372697573011052,16.734418037374926,15.426951625859331,15.19648641588322,"kinesin, putative"
1947,Tb927.11.2890,Tb927.11.2890:mRNA-p1,14.86547540581404,14.547365736767485,14.838895946865627,14.624843414151664,14.342166247841467,14.72459795059165,"hypothetical protein, conserved"
1948,Tb927.11.290,Tb927.11.290:mRNA-p1,17.29733948130616,17.266049605638283,17.265453662686244,17.49704376892959,17.52161409718747,17.25789579675523,"Phosphatase and tensin homolog, putative"
1950,Tb927.11.2910,Tb927.11.2910:mRNA-p1,19.15092608013998,19.245644094998408,19.176222921841536,18.819503292893586,19.044765970885873,19.151807501516497,"phosphoglycerate mutase, putative"
1952,Tb927.11.2940,Tb927.11.2940:mRNA-p1,17.432536803122105,17.00941467331523,17.279059476045507,16.6565767421767,16.75264269519991,16.82957467877559,"hypothetical protein, conserved"
1953,Tb927.11.2950,Tb927.11.2950:mRNA-p1,20.574902639857793,20.46885345268918,20.612079721701026,20.349001882437513,20.288990936690404,20.428352121197953,Nucleoporin NUP89
1954,Tb927.11.2970,Tb927.11.2970:mRNA-p1,16.257416618587776,16.255283777379994,16.119050662340108,16.283903233376922,15.857707694740766,16.15101111772269,"hypothetical protein, conserved"
1957,Tb927.11.3000,Tb927.11.3000:mRNA-p1;Tb927.9.9210:mRNA-p1,19.1773056245408,19.286798853152323,19.113773795609198,18.62626760618365,17.64175652931426,18.868226482154103,"60S ribosomal protein L37, putative"
1958,Tb927.11.3030,Tb927.11.3030:mRNA-p1,20.8634861634391,20.729657666074363,20.747754555225956,20.36272481725353,20.946050628201963,20.609041631726384,"phosphoribosylpyrophosphate synthetase, putative"
1959,Tb927.11.3060,Tb927.11.3060:mRNA-p1,18.463851113049277,18.427185967566555,18.390673839665624,18.16540372357632,17.733889813306362,18.26947257869145,"Phosphate transport (Pho88), putative"
1960,Tb927.11.3070,Tb927.11.3070:mRNA-p1,18.08288140252826,18.055282104466876,18.009228932203676,17.712901107464482,17.616785731855238,17.474069070553472,"ribosome assembly protein RRB1, putative"
1962,Tb927.11.3100,Tb927.11.3100:mRNA-p1,17.320364269299272,17.426802967992806,17.333270022184934,17.635358106538888,17.881889906935957,17.387385647335307,Present in the outer mitochondrial membrane proteome 13
1963,Tb927.11.3110,Tb927.11.3110:mRNA-p1,17.045074718243246,17.087869391415367,17.05425487028798,16.932740463291072,17.04608135575322,16.993300794278117,"hypothetical protein, conserved"
1964,Tb927.11.3120,Tb927.11.3120:mRNA-p1,18.851513636779153,18.64054989690073,18.69775948660679,18.08116499044544,18.471833580889424,17.999903600503604,nucleolar GTP-binding protein 1
1965,Tb927.11.3130,Tb927.11.3130:mRNA-p1,17.220899330949372,17.04131156775073,17.100367187839954,17.85290035046354,17.392357780809668,16.917160713500824,glycosomal transporter (GAT2)
1967,Tb927.11.3160,Tb927.11.3160:mRNA-p1,17.97036959290338,17.965359884634985,18.057266448721435,18.003747960813797,18.555049428192433,18.001726188655837,"hypothetical protein, conserved"
1968,Tb927.11.3190,Tb927.11.3190.1:mRNA-p1;Tb927.11.3190.2:mRNA-p1,17.357663411516643,17.231347177539927,17.290863703570594,17.16181339933212,17.401579539032145,17.224286573577164,"hypothetical protein, conserved"
1969,Tb927.11.320,Tb927.11.320:mRNA-p1,17.385390063596606,17.39789380761371,17.381920469455725,17.543845805325805,17.387689735698576,17.360896233499147,"dynein light chain 1, putative"
1970,Tb927.11.3220,Tb927.11.3220:mRNA-p1,20.828413216144412,20.931255831279852,20.81387570061387,20.959773642608667,21.157523034849284,21.03212982678825,metacaspase
1971,Tb927.11.3230,Tb927.11.3230:mRNA-p1;Tb927.2.6090:mRNA-p1,21.973623102097182,21.93727224564495,21.882809075940322,21.432179567340235,21.741350123475165,21.560889631633273,60S ribosomal protein L44
1972,Tb927.11.3240,Tb927.11.3240:mRNA-p1,22.19327508479708,22.109850894860593,22.077416366589386,21.76665355529163,21.817219068502066,21.810831364150282,"T-complex protein 1, zeta subunit, putative"
1973,Tb927.11.3250,Tb927.11.3250:mRNA-p1,21.16753207699773,21.931060110069716,21.461790791571207,21.18418132588827,22.208252520058615,24.459617723131053,"dynein heavy chain, putative"
1974,Tb927.11.3260,Tb927.11.3260:mRNA-p1,17.04081394256788,17.352084117869463,17.139425665418063,16.881131422188645,16.908028809228682,16.761231642187827,"mitochondrial DNA polymerase I protein D, putative"
1975,Tb927.11.3270,Tb927.11.3270:mRNA-p1,13.9743633838833,14.141885266039358,13.681685375089726,14.347158379816058,14.078802968708446,14.375883399615741,"squalene monooxygenase, putative"
1976,Tb927.11.3280,Tb927.11.3280:mRNA-p1,18.997685665971346,18.944980266920066,18.921604893740096,19.015055470452683,19.117145595351484,18.904072741747488,"Kinesin-13 5, putative"
1977,Tb927.11.3290,Tb927.11.3290:mRNA-p1,18.14233691739355,17.98511238873786,18.123372964886695,18.32389093847745,18.614645486069815,18.1651353303186,Tripartite attachment complex protein 166
1978,Tb927.11.330,Tb927.11.330:mRNA-p1,18.03740049520112,17.872635994606785,17.98143175252795,18.188985227912344,18.525885767519895,17.87834134373099,Myosin-like protein 1
1979,Tb927.11.3300,Tb927.11.3300:mRNA-p1,18.234524809999716,18.07088006652482,18.185501124729626,17.996175027303973,18.060403374352266,17.9939550619491,Spindle assembly abnormal 4
1980,Tb927.11.3310,Tb927.11.3310:mRNA-p1,21.786170300450383,21.719580168839006,21.782426387019438,21.691277081729716,21.779844570297037,21.966219475462083,"ubiquitin-conjugating enzyme, putative"
1981,Tb927.11.3320,Tb927.11.3320.1:mRNA-p1,17.609419995754497,18.227271907259816,18.05655188982641,18.021430229446096,18.253193377837427,17.865375720885194,"ras-like small GTPase, putative"
1982,Tb927.11.3340,Tb927.11.3340:mRNA-p1,16.52775498527155,16.452062102197395,16.48695516423951,16.46942532699238,15.87624488680756,15.408310561600391,KKT-interacting protein 12
1983,Tb927.11.3350,Tb927.11.3350:mRNA-p1,18.4686885448012,18.424760378305468,18.355924080282183,18.587283544979798,18.495663293033047,18.5176412774951,"phospholipid-transporting ATPase 1-like protein, putative"
1984,Tb927.11.3360,Tb927.11.3360:mRNA-p1,18.584462632550036,18.715494730370388,18.84807244317954,18.543016947598453,19.269820535017075,18.86626763718069,Component of motile flagella 22
1985,Tb927.11.3370,Tb927.11.3370:mRNA-p1,15.635209956693478,16.012136018775966,16.129196688899015,16.130563964547832,16.474981179869662,15.921643208014524,hypothetical protein
1986,Tb927.11.3380,Tb927.11.3380:mRNA-p1,20.99898546166742,20.892216684036466,20.881057279332417,20.585635140021946,20.5375561228964,20.795025281319287,"Ran-binding protein 1, putative"
1987,Tb927.11.3390,Tb927.11.3390:mRNA-p1,15.565929965731597,16.42166409826547,16.604145640889154,15.874907732072725,15.899232995006225,15.7162323077502,"Concanavalin A-like lectin/glucanases superfamily/SPRY domain/HECT-domain (ubiquitin-transferase), putative"
1988,Tb927.11.3410,Tb927.11.3410:mRNA-p1,13.930152410324027,14.09526485357355,13.812020972275704,13.977587297457694,13.82411940007968,13.882471313006254,"hypothetical protein, conserved"
1989,Tb927.11.3430,Tb927.11.3430:mRNA-p1,14.17489734614661,13.972929843493569,14.19007920266084,14.066938113966,14.147786872068954,14.044145609083694,"hypothetical protein, conserved"
1990,Tb927.11.3450,Tb927.11.3450:mRNA-p1,15.909518755196729,16.020610382133032,15.983293992346251,15.921059395119654,16.025000120853367,15.984160615941201,"hypothetical protein, conserved"
1991,Tb927.11.3470,Tb927.11.3470:mRNA-p1,16.694738328690622,16.56384399828086,16.556229350306246,16.336323219177636,16.93810753100676,16.441870621117005,"endosomal integral membrane protein, putative"
1992,Tb927.11.3480,Tb927.11.3480:mRNA-p1,20.536384065231434,20.504341483833652,20.599626294181633,21.45386315717233,22.516533594759444,20.80948436219875,"Sin-like protein conserved region, putative"
1993,Tb927.11.3490,Tb927.11.3490:mRNA-p1,20.19447508058508,20.157741972710266,20.081695697481813,20.017025179354427,20.042755664328876,20.038394915947258,"hypothetical protein, conserved"
1994,Tb927.11.350,Tb927.11.350:mRNA-p1,15.916390664217753,16.400531602692944,16.384639640729688,16.133805727217233,16.636031454042353,16.30571791356814,"RNA-binding protein, putative"
1995,Tb927.11.3500,Tb927.11.3500:mRNA-p1,19.804594270370647,19.79764767442051,19.81536619288695,19.83569866976983,19.947400797158263,19.865186715964928,"Dpy-30 motif containing protein, putative"
1996,Tb927.11.3510,Tb927.11.3510:mRNA-p1,18.14405246448221,17.848451117664297,18.094636038793528,18.117203313580465,18.313676894257874,18.12512113256338,"hypothetical protein, conserved"
1998,Tb927.11.3540,Tb927.11.3540:mRNA-p1,15.241296432676885,15.732218259644416,15.825763535893707,16.019900330181464,17.408073263111373,15.881508520635283,"hypothetical protein, conserved"
1999,Tb927.11.3550,Tb927.11.3550:mRNA-p1,17.80182220944402,17.753012054976747,17.518638869905384,17.940498030579207,17.84687252367589,17.747900702279416,"XPA-interacting protein, putative"
2000,Tb927.11.3570,Tb927.11.3570:mRNA-p1,21.65388397731474,21.675283221673386,21.648889984052182,21.716695142867085,21.850223471162266,21.670529833166302,"metallo-peptidase, Clan MA(E) Family M1"
2001,Tb927.11.3580,Tb927.11.3580:mRNA-p1,19.154902763067085,19.41629874152617,19.155472812479,19.22687356310357,19.380346119846855,17.411532064193086,"Thiamin pyrophosphokinase, vitamin B1 binding domain containing protein, putative"
2002,Tb927.11.360,Tb927.11.360:mRNA-p1,16.89634450797287,16.86952531769532,16.947074256354007,16.560280350075324,16.078668293281375,16.411176313890433,"ATP-binding protein, putative"
2003,Tb927.11.3660,Tb927.11.3660:mRNA-p1,19.832657981858837,19.880729753897395,19.874613888774654,19.671617080408325,18.72299488362029,19.740016845914948,"dynein light chain Tctex-type, putative"
2004,Tb927.11.3670,Tb927.11.3670:mRNA-p1,15.03562823865339,15.677888430953699,15.979699147648653,15.534300626151817,15.158988052187116,15.903099799962682,Mitoribosomal SSU assembly factor 16
2005,Tb927.11.3680,Tb927.11.3680:mRNA-p1,17.564138555755367,17.510120177743282,17.840042567212546,17.7618606095323,18.53207002997887,17.585140778386975,"calmodulin, putative"
2006,Tb927.11.3690,Tb927.11.3690:mRNA-p1,16.91240732750437,16.90793761286176,17.02697352559891,17.292653030265942,17.587912310457355,17.04461724177598,"Alpha/beta hydrolase family, putative"
2007,Tb927.11.370,Tb927.11.370:mRNA-p1,18.875458679331448,18.707990125964308,18.67228958394518,18.73390884058817,19.164539625653926,18.48176162288922,repressor activator protein 1
2008,Tb927.11.3700,Tb927.11.3700.1:mRNA-p1;Tb927.11.3700.2:mRNA-p1,16.32598543995386,16.444586634847116,16.323222199700165,16.099990140642692,16.413582093154382,16.184271842459555,unspecified product
2010,Tb927.11.3710,Tb927.11.3710:mRNA-p1,19.08294196931952,19.11737027117042,19.068373528422182,19.046957280237383,19.39612078879844,19.12871243276045,"hypothetical protein, conserved"
2011,Tb927.11.3730,Tb927.11.3730:mRNA-p1,20.865437930375094,20.795238570263813,20.8460934851294,20.652527502111138,20.86564606250505,20.71296815314267,"leucyl-tRNA synthetase, putative"
2012,Tb927.11.3740,Tb927.11.3740:mRNA-p1,19.74404091832957,20.871112335804252,20.089106140072083,21.40189158474296,20.941275564193063,20.757798535403413,proteasome regulatory ATPase subunit 2
2014,Tb927.11.3770,Tb927.11.3770:mRNA-p1,19.62401663545391,19.547373386096453,19.4459528269037,19.30834541898235,19.329421901443492,19.269707269394967,"Dpy-30 motif containing protein, putative"
2015,Tb927.11.3790,Tb927.11.3790:mRNA-p1,18.14240547873622,18.068008697324373,18.04697575884682,18.010751747695615,18.08630633068037,18.048382767302492,"hypothetical protein, conserved"
2016,Tb927.11.3830,Tb927.11.3830:mRNA-p1,17.895739735005865,17.775385127403744,17.911319109649234,17.460925030685225,17.635813311911868,17.499768897612928,"hypothetical protein, conserved"
2018,Tb927.11.3850,Tb927.11.3850:mRNA-p1,18.578367853792297,18.525350304240668,18.587051837497185,18.583229595096256,18.6570519151087,18.62381017365015,"AMP deaminase, putative"
2019,Tb927.11.3860,Tb927.11.3860:mRNA-p1,21.314006189819196,21.037562872496885,21.114682332798086,20.78669747417616,21.12023645326928,20.87469905603028,"hypothetical protein, conserved"
2021,Tb927.11.3880,Tb927.11.3880:mRNA-p1,18.470695982082333,18.50137387987334,18.428196961172585,18.468610620198326,19.036687595146116,18.33234146419253,"actin, putative"
2022,Tb927.11.3890,Tb927.11.3890:mRNA-p1,17.308157352938284,17.321952997760278,17.24148745457172,17.487217381684648,17.0118148524582,17.386791352812835,"N(2), N(2)-dimethylguanosine tRNA methyltransferase, putative"
2023,Tb927.11.3900,Tb927.11.3900:mRNA-p1,16.6352164897801,16.444141989773392,16.68174530997522,16.413206700685368,16.542852984100914,16.392321615873488,"glycosyltransferase family-like protein, putative"
2024,Tb927.11.3910,Tb927.11.3910:mRNA-p1,14.98870392703366,15.194249020614238,15.206649091053787,15.254334770811502,15.066179706964423,14.813618671452625,"hypothetical protein, conserved"
2025,Tb927.11.3920,Tb927.11.3920:mRNA-p1,15.733467115445615,15.983579648644918,15.80001226430115,16.085575544416056,15.844055475199877,15.984878827548066,"hypothetical protein, conserved"
2027,Tb927.11.3940,Tb927.11.3940:mRNA-p1,15.250532055915507,15.183923065123155,14.831117685701876,15.180294962730493,15.873488608764761,15.2825604911256,"hypothetical protein, conserved"
2028,Tb927.11.3970,Tb927.11.3970:mRNA-p1,18.680999645746972,18.601444369581593,18.812551026101335,18.659453745479194,18.863580591414443,18.770810963171876,"hypothetical protein, conserved"
2030,Tb927.11.3990,Tb927.11.3990:mRNA-p1,18.209122972368558,18.140858940198086,18.303614241946953,18.43710233702548,18.71049179674192,18.00254172706024,"hypothetical protein, conserved"
2031,Tb927.11.4000,Tb927.11.4000:mRNA-p1,17.948255643254303,17.81933722558325,17.95779878436465,17.845822899173253,17.944900132013014,17.84422264926049,"hypothetical protein, conserved"
